 CoordinateX,Density,Velocity,Pressure,DummyOutput 
    0.005000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.015000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.025000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.035000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.045000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.055000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.065000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.075000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.085000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.095000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.105000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.115000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.125000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.135000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.145000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.155000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.165000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.175000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.185000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.195000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.205000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.215000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.225000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.235000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.245000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.255000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.265000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.275000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.285000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.295000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.305000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.315000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.325000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.335000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.345000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.355000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.365000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.375000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.385000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.395000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.405000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.415000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.425000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.435000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.445000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.455000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.465000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.475000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.485000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.495000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.505000000,    5.999240000,   19.597500000,  460.894000000,    0.000000000
    0.515000000,    5.999240133,   19.597499771,  460.894014264,    0.000000000
    0.525000000,    6.075331739,   19.465468231,  469.162361614,    0.000000000
    0.535000000,   13.248512246,    9.616409627, 1525.570314415,    0.000000000
    0.545000000,   14.312477059,    8.709849749, 1687.044712179,    0.000000000
    0.555000000,   14.357613793,    8.716690219, 1688.879606316,    0.000000000
    0.565000000,   14.356981154,    8.724695289, 1690.885620783,    0.000000000
    0.575000000,   14.332970975,    8.731540814, 1692.686841597,    0.000000000
    0.585000000,   14.305392259,    8.734666733, 1693.835303091,    0.000000000
    0.595000000,   14.283448691,    8.732824907, 1694.097411819,    0.000000000
    0.605000000,   14.270814232,    8.727072346, 1693.643718458,    0.000000000
    0.615000000,   14.268780037,    8.719844348, 1692.887036563,    0.000000000
    0.625000000,   14.275680566,    8.713022967, 1692.137101666,    0.000000000
    0.635000000,   14.287081029,    8.707220717, 1691.479480952,    0.000000000
    0.645000000,   14.297994591,    8.702397702, 1690.895972619,    0.000000000
    0.655000000,   14.305254221,    8.698410771, 1690.363400682,    0.000000000
    0.665000000,   14.308927727,    8.695142277, 1689.867605325,    0.000000000
    0.675000000,   14.312805525,    8.692506992, 1689.398646999,    0.000000000
    0.685000000,   14.324336550,    8.690438494, 1688.951480350,    0.000000000
    0.695000000,   14.354561467,    8.688865774, 1688.529724591,    0.000000000
    0.705000000,   14.418484888,    8.687671938, 1688.153949118,    0.000000000
    0.715000000,   14.535802777,    8.686678526, 1687.866629794,    0.000000000
    0.725000000,   14.731262010,    8.685806478, 1687.705926114,    0.000000000
    0.735000000,   15.033955730,    8.685266420, 1687.674247360,    0.000000000
    0.745000000,   15.475388657,    8.685273273, 1687.793746917,    0.000000000
    0.755000000,   16.085576749,    8.685773046, 1688.157129555,    0.000000000
    0.765000000,   16.886321107,    8.687163123, 1688.776922304,    0.000000000
    0.775000000,   17.885878193,    8.689373084, 1689.728899132,    0.000000000
    0.785000000,   19.076667436,    8.690688411, 1691.348002851,    0.000000000
    0.795000000,   20.409114232,    8.699721346, 1691.638291192,    0.000000000
    0.805000000,   21.863850502,    8.698683755, 1694.108337340,    0.000000000
    0.815000000,   23.332035171,    8.706985725, 1694.026674436,    0.000000000
    0.825000000,   24.779846965,    8.706583844, 1695.133337955,    0.000000000
    0.835000000,   26.129823184,    8.702933164, 1696.043450108,    0.000000000
    0.845000000,   27.284728906,    8.711566163, 1692.962345901,    0.000000000
    0.855000000,   28.341050205,    8.690404484, 1696.811776630,    0.000000000
    0.865000000,   29.062155053,    8.713209883, 1688.985602098,    0.000000000
    0.875000000,   29.777617603,    8.679854507, 1695.650295769,    0.000000000
    0.885000000,   30.117378355,    8.705409101, 1685.809069550,    0.000000000
    0.895000000,   30.508796996,    8.657618636, 1690.738600453,    0.000000000
    0.905000000,   30.414606528,    8.637730239, 1667.252741648,    0.000000000
    0.915000000,   29.936796987,    8.384559589, 1619.099283912,    0.000000000
    0.925000000,   27.060636778,    7.561491899, 1399.767214776,    0.000000000
    0.935000000,   19.373756633,    4.400463314,  824.558483899,    0.000000000
    0.945000000,    8.313836374,   -3.266966494,  141.374662873,    0.000000000
    0.955000000,    5.992420000,   -6.196330000,   46.095000000,    0.000000000
    0.965000000,    5.992420000,   -6.196330000,   46.095000000,    0.000000000
    0.975000000,    5.992420000,   -6.196330000,   46.095000000,    0.000000000
    0.985000000,    5.992420000,   -6.196330000,   46.095000000,    0.000000000
    0.995000000,    5.992420000,   -6.196330000,   46.095000000,    0.000000000

